session_id,surface_type,t,ax_g,ay_g,az_g,vert_accel_ms2,delta_ms2,pothole_label,event_type
city_smooth,rough_asphalt,1750000156400,0.10627,0.04326,-1.40692,3.9531,4.988,0,normal
city_smooth,rough_asphalt,1750000156450,-0.06863,0.00853,-0.89816,-0.8611,-4.8142,0,normal
city_smooth,rough_asphalt,1750000156500,-0.04526,0.14486,-1.11293,1.0436,1.9047,0,normal
city_smooth,rough_asphalt,1750000156550,0.06992,-0.03731,-0.92544,-0.6726,-1.7161,0,normal
city_smooth,rough_asphalt,1750000156600,-0.00581,-0.03134,-1.04751,0.4172,1.0897,0,normal
city_smooth,rough_asphalt,1750000156650,0.0405,0.05369,-1.06216,0.4647,0.0475,0,normal
city_smooth,rough_asphalt,1750000156700,0.10421,0.00172,-0.66574,-2.7231,-3.1878,0,normal
city_smooth,rough_asphalt,1750000156750,0.07867,0.00111,-1.07272,1.0085,3.7317,0,normal
city_smooth,rough_asphalt,1750000156800,-0.02176,-0.0253,-1.09233,0.9329,-0.0756,0,normal
city_smooth,rough_asphalt,1750000156850,0.03259,0.00553,-0.83447,-1.2619,-2.1949,0,normal
city_smooth,rough_asphalt,1750000156900,0.02355,0.03107,-0.80711,-1.224,0.0379,0,normal
city_smooth,rough_asphalt,1750000156950,0.02554,0.0493,-0.99755,0.519,1.7431,0,normal
city_smooth,rough_asphalt,1750000157000,0.02601,-0.1068,-1.05231,0.8469,0.3279,0,normal
city_smooth,rough_asphalt,1750000157050,-0.06078,0.03456,-1.1027,1.0618,0.2148,0,normal
city_smooth,rough_asphalt,1750000157100,-0.06626,0.00505,-0.80025,-1.5156,-2.5774,0,normal
city_smooth,rough_asphalt,1750000157150,-0.01197,0.00837,-0.8084,-1.1505,0.3651,0,normal
city_smooth,rough_asphalt,1750000157200,-0.07766,0.06171,-0.93271,0.0746,1.2251,0,normal
city_smooth,rough_asphalt,1750000157250,-0.0533,-0.08447,-1.12604,1.5714,1.4968,0,normal
city_smooth,rough_asphalt,1750000157300,0.03115,0.0378,-1.04314,0.5922,-0.9792,0,normal
city_smooth,rough_asphalt,1750000157350,0.03226,0.01028,-0.956,-0.2073,-0.7995,0,normal
city_smooth,rough_asphalt,1750000157400,-0.12622,-0.02336,-0.89401,-0.6208,-0.4135,0,normal
city_smooth,rough_asphalt,1750000157450,0.10377,-0.03975,-1.2135,1.9859,2.6067,0,normal
city_smooth,rough_asphalt,1750000157500,0.08511,-0.04727,-1.02656,0.137,-1.8489,0,normal
city_smooth,rough_asphalt,1750000157550,0.03579,0.0923,-0.79858,-1.683,-1.82,0,normal
city_smooth,rough_asphalt,1750000157600,-0.13214,0.02397,-0.73068,-1.8695,-0.1866,0,normal
city_smooth,rough_asphalt,1750000157650,0.00221,0.09892,-1.33069,3.2169,5.0864,0,normal
city_smooth,rough_asphalt,1750000157700,-0.03675,-0.00034,-0.7287,-2.1651,-5.382,0,normal
city_smooth,rough_asphalt,1750000157750,-0.06404,0.01055,-0.85479,-0.7332,1.4319,0,normal
city_smooth,rough_asphalt,1750000157800,0.01861,0.06802,-1.18177,1.9774,2.7106,0,normal
city_smooth,rough_asphalt,1750000157850,-0.04139,0.06148,-1.07047,0.7173,-1.2601,0,normal
city_smooth,rough_asphalt,1750000157900,0.00304,-0.01846,-0.8815,-0.9328,-1.6501,0,normal
city_smooth,rough_asphalt,1750000157950,-0.05231,-0.02176,-0.86098,-0.8951,0.0377,0,normal
city_smooth,rough_asphalt,1750000158000,-0.05242,0.00413,-0.91484,-0.2886,0.6065,0,normal
city_smooth,rough_asphalt,1750000158050,0.01662,-0.00959,-0.96369,0.1386,0.4272,0,normal
city_smooth,rough_asphalt,1750000158100,-0.04634,0.06728,-0.91568,-0.243,-0.3815,0,normal
city_smooth,rough_asphalt,1750000158150,0.07213,0.0773,-0.8933,-0.3718,-0.1288,0,normal
city_smooth,rough_asphalt,1750000158200,0.00485,0.06527,-1.05947,1.0075,1.3793,0,normal
city_smooth,rough_asphalt,1750000158250,-0.05144,0.00476,-0.95973,0.0121,-0.9954,0,normal
city_smooth,rough_asphalt,1750000158300,0.06525,-0.03509,-0.83336,-0.9876,-0.9998,0,normal
city_smooth,rough_asphalt,1750000158350,-0.03921,-0.05176,-0.85258,-0.633,0.3547,0,normal
city_smooth,rough_asphalt,1750000158400,0.02867,0.01673,-0.82141,-0.7496,-0.1166,0,normal
city_smooth,rough_asphalt,1750000158450,0.00764,0.02068,-0.75842,-1.0935,-0.3439,0,normal
city_smooth,rough_asphalt,1750000158500,0.02466,-0.05592,-0.92147,0.4072,1.5006,0,normal
city_smooth,rough_asphalt,1750000158550,0.04409,-0.03383,-1.27262,3.0851,2.6779,0,normal
city_smooth,rough_asphalt,1750000158600,-0.03108,-0.0367,-0.86079,-0.7674,-3.8525,0,normal
city_smooth,rough_asphalt,1750000158650,0.02538,0.01179,-0.97781,0.3026,1.07,0,normal
city_smooth,rough_asphalt,1750000158700,0.06678,0.08886,-1.07128,0.9934,0.6908,0,normal
city_smooth,rough_asphalt,1750000158750,-0.05284,-0.01242,-0.9493,-0.181,-1.1744,0,normal
city_smooth,rough_asphalt,1750000158800,0.03548,0.05085,-1.05614,0.7053,0.8863,0,normal
city_smooth,rough_asphalt,1750000158850,0.02295,-0.09844,-0.9121,-0.5639,-1.2692,0,normal
city_smooth,rough_asphalt,1750000158900,0.12939,-0.03657,-1.05325,0.6863,1.2502,0,normal
city_smooth,rough_asphalt,1750000158950,-0.00404,0.07569,-1.10139,0.8908,0.2045,0,normal
city_smooth,rough_asphalt,1750000159000,-0.16264,-0.06056,-1.03689,0.2301,-0.6608,0,normal
city_smooth,rough_asphalt,1750000159050,-0.02048,-0.02018,-0.72233,-2.2968,-2.5269,0,normal
city_smooth,rough_asphalt,1750000159100,-0.05571,-0.03108,-1.0727,0.9197,3.2165,0,normal
city_smooth,rough_asphalt,1750000159150,0.08296,-5e-05,-0.98554,0.043,-0.8767,0,normal
city_smooth,rough_asphalt,1750000159200,-0.02722,-0.01683,-0.80156,-1.4066,-1.4496,0,normal
city_smooth,rough_asphalt,1750000159250,-0.00518,-0.06961,-0.96747,0.1866,1.5932,0,normal
city_smooth,rough_asphalt,1750000159300,0.09926,0.03042,-0.97491,0.206,0.0193,0,normal
city_smooth,rough_asphalt,1750000159350,0.11908,-0.07552,-0.73356,-1.687,-1.8929,0,normal
city_smooth,rough_asphalt,1750000159400,0.00785,0.0128,-1.07989,1.3158,3.0028,0,normal
city_smooth,rough_asphalt,1750000159450,0.05798,0.06081,-0.97391,0.2386,-1.0773,0,normal
city_smooth,rough_asphalt,1750000159500,-0.07021,0.18893,-1.37219,3.3492,3.1106,0,normal
city_smooth,rough_asphalt,1750000159550,-0.02315,0.13543,-1.085,0.4343,-2.9149,0,normal
city_smooth,rough_asphalt,1750000159600,0.04242,0.00176,-0.85477,-1.504,-1.9383,0,normal
city_smooth,rough_asphalt,1750000159650,0.00684,0.0887,-1.04131,0.2885,1.7925,0,normal
city_smooth,rough_asphalt,1750000159700,0.04279,-0.03435,-1.08542,0.5429,0.2544,0,normal
city_smooth,rough_asphalt,1750000159750,0.0085,0.01762,-0.72367,-2.3929,-2.9358,0,normal
city_smooth,rough_asphalt,1750000159800,-0.03675,-0.02448,-0.77997,-1.4813,0.9117,0,normal
city_smooth,rough_asphalt,1750000159850,-0.0043,0.02481,-1.14692,1.7047,3.186,0,normal
city_smooth,rough_asphalt,1750000159900,-0.0432,-0.0164,-0.98774,0.1122,-1.5925,0,normal
city_smooth,rough_asphalt,1750000159950,0.10134,0.06456,-0.84215,-1.0263,-1.1386,0,normal
city_smooth,rough_asphalt,1750000160000,-0.1133,-0.00838,-0.6981,-1.9646,-0.9383,0,normal
city_smooth,rough_asphalt,1750000160050,-0.00707,0.00284,-0.83878,-0.475,1.4896,0,normal
city_smooth,rough_asphalt,1750000160100,0.03471,0.06214,-1.08453,1.5593,2.0342,0,normal
city_smooth,rough_asphalt,1750000160150,-0.05542,-0.05323,-1.2224,2.3217,0.7624,0,normal
city_smooth,rough_asphalt,1750000160200,-0.07195,-0.00461,-1.11259,1.0061,-1.3155,0,normal
city_smooth,rough_asphalt,1750000160250,-0.00201,0.01977,-0.79022,-1.7351,-2.7413,0,normal
city_smooth,rough_asphalt,1750000160300,-0.0032,0.00627,-1.14563,1.4003,3.1355,0,normal
city_smooth,rough_asphalt,1750000160350,0.10516,-0.05286,-1.1558,1.2113,-0.189,0,normal
city_smooth,rough_asphalt,1750000160400,0.05358,0.05394,-0.77457,-2.0201,-3.2314,0,normal
city_smooth,rough_asphalt,1750000160450,-0.01767,-0.02572,-0.81386,-1.3191,0.701,0,normal
city_smooth,rough_asphalt,1750000160500,0.05077,-0.0113,-0.8534,-0.7358,0.5832,0,normal
city_smooth,rough_asphalt,1750000160550,-0.01635,-0.13111,-1.22012,2.3081,3.044,0,normal
city_smooth,rough_asphalt,1750000160600,-0.02058,-0.00078,-0.9632,-0.1949,-2.5031,0,normal
city_smooth,rough_asphalt,1750000160650,-0.05446,-0.07118,-1.26137,2.2027,2.3976,0,normal
city_smooth,rough_asphalt,1750000160700,-0.05884,0.0271,-1.10209,0.4987,-1.7039,0,normal
city_smooth,rough_asphalt,1750000160750,0.02808,0.02006,-0.99901,-0.4146,-0.9133,0,normal
city_smooth,rough_asphalt,1750000160800,-0.07864,-0.06253,-1.01724,-0.163,0.2516,0,normal
city_smooth,rough_asphalt,1750000160850,0.07025,0.04675,-1.22432,1.4716,1.6346,0,normal
city_smooth,rough_asphalt,1750000160900,0.00878,0.0536,-1.05083,-0.1771,-1.6486,0,normal
city_smooth,rough_asphalt,1750000160950,-0.07729,0.03041,-0.9269,-1.1042,-0.9271,0,normal
city_smooth,rough_asphalt,1750000161000,0.05557,-0.05631,-0.91571,-0.9796,0.1247,0,normal
city_smooth,rough_asphalt,1750000161050,-0.08925,-0.14855,-1.11589,0.835,1.8146,0,normal
city_smooth,rough_asphalt,1750000161100,0.03107,-0.01206,-1.23646,1.5672,0.7322,0,normal
city_smooth,rough_asphalt,1750000161150,-0.0094,-0.04011,-1.04641,-0.2283,-1.7955,0,normal
city_smooth,rough_asphalt,1750000161200,-0.03056,-0.08392,-0.89733,-1.3347,-1.1064,0,normal
city_smooth,rough_asphalt,1750000161250,-0.01221,-0.08642,-1.12566,0.724,2.0587,0,normal
city_smooth,rough_asphalt,1750000161300,0.02334,-0.00098,-0.97296,-0.6483,-1.3723,0,normal
city_smooth,rough_asphalt,1750000161350,-0.00015,-0.00457,-0.89069,-1.1602,-0.5119,0,normal
city_smooth,rough_asphalt,1750000161400,-0.02835,0.04395,-1.09079,0.6404,1.8005,0,normal
city_smooth,rough_asphalt,1750000161450,0.05852,0.02211,-0.97855,-0.3622,-1.0026,0,normal
city_smooth,rough_asphalt,1750000161500,0.07367,0.00827,-1.07859,0.5046,0.8669,0,normal
city_smooth,rough_asphalt,1750000161550,0.04996,0.05291,-0.9549,-0.5651,-1.0698,0,normal
city_smooth,rough_asphalt,1750000161600,0.00575,-0.00726,-0.81092,-1.5921,-1.027,0,normal
city_smooth,rough_asphalt,1750000161650,0.05724,0.01437,-1.32685,2.7849,4.3769,0,normal
city_smooth,rough_asphalt,1750000161700,0.02905,-0.07106,-0.8361,-1.6223,-4.4071,0,normal
city_smooth,rough_asphalt,1750000161750,-0.0772,-0.01861,-0.97568,-0.213,1.4093,0,normal
city_smooth,rough_asphalt,1750000161800,0.08639,0.08466,-0.84548,-1.1671,-0.9541,0,normal
city_smooth,rough_asphalt,1750000161850,-0.11166,0.02526,-1.17119,1.6112,2.7783,0,normal
city_smooth,rough_asphalt,1750000161900,0.03212,-0.00639,-1.2233,1.6933,0.0821,0,normal
city_smooth,rough_asphalt,1750000161950,0.01647,-0.01703,-1.13207,0.6389,-1.0544,0,normal
city_smooth,rough_asphalt,1750000162000,-0.12241,0.088,-1.01528,-0.374,-1.013,0,normal
city_smooth,rough_asphalt,1750000162050,-0.01806,0.0058,-1.25133,1.5258,1.8998,0,normal
city_smooth,rough_asphalt,1750000162100,0.00042,0.03894,-1.13901,0.342,-1.1837,0,normal
city_smooth,rough_asphalt,1750000162150,-0.14382,-0.10078,-0.97984,-0.9346,-1.2766,0,normal
city_smooth,rough_asphalt,1750000162200,-0.11778,0.13022,-0.73281,-2.6569,-1.7223,0,normal
city_smooth,rough_asphalt,1750000162250,-0.04507,0.12622,-1.23006,1.7518,4.4087,0,normal
city_smooth,rough_asphalt,1750000162300,0.05652,0.10749,-0.86608,-1.4718,-3.2236,0,normal
city_smooth,rough_asphalt,1750000162350,0.09472,0.11669,-1.37219,2.8097,4.2815,0,normal
city_smooth,rough_asphalt,1750000162400,0.09224,0.01874,-0.62376,-3.6466,-6.4563,0,normal
city_smooth,rough_asphalt,1750000162450,0.03334,-0.05511,-1.13844,1.0974,4.744,0,normal
city_smooth,rough_asphalt,1750000162500,-0.01732,0.02046,-1.03393,0.0747,-1.0227,0,normal
city_smooth,rough_asphalt,1750000162550,-0.10158,0.00461,-1.02608,0.008,-0.0667,0,normal
city_smooth,rough_asphalt,1750000162600,0.04211,-0.0076,-1.0013,-0.1976,-0.2056,0,normal
city_smooth,rough_asphalt,1750000162650,-0.01866,0.06017,-1.09776,0.6126,0.8102,0,normal
city_smooth,rough_asphalt,1750000162700,-0.04129,0.01305,-0.90082,-1.0618,-1.6744,0,normal
city_smooth,rough_asphalt,1750000162750,0.01091,0.03598,-0.93443,-0.5851,0.4766,0,normal
city_smooth,rough_asphalt,1750000162800,-0.09433,0.02768,-1.27891,2.2492,2.8343,0,normal
city_smooth,rough_asphalt,1750000162850,-0.06568,-0.14087,-0.85083,-1.5526,-3.8018,0,normal
city_smooth,rough_asphalt,1750000162900,-0.02562,0.02,-1.07328,0.486,2.0386,0,normal
city_smooth,rough_asphalt,1750000162950,0.01193,-0.05406,-0.5376,-3.8152,-4.3012,0,normal
city_smooth,rough_asphalt,1750000163000,-0.06576,-0.01514,-1.2289,2.3842,6.1994,0,normal
city_smooth,rough_asphalt,1750000163050,0.03397,-0.06951,-0.94672,-0.3135,-2.6977,0,normal
city_smooth,rough_asphalt,1750000163100,-0.0568,0.06265,-1.42661,3.5164,3.8299,0,normal
city_smooth,rough_asphalt,1750000163150,-0.1064,0.05888,-0.77795,-2.2476,-5.764,0,normal
city_smooth,rough_asphalt,1750000163200,-0.11087,0.02263,-0.65816,-2.7252,-0.4776,0,normal
city_smooth,rough_asphalt,1750000163250,-0.04792,0.00437,-0.96096,0.1613,2.8864,0,normal
city_smooth,rough_asphalt,1750000163300,-0.00479,-0.00543,-1.2027,2.0096,1.8483,0,normal
city_smooth,rough_asphalt,1750000163350,0.02251,-0.02804,-0.93348,-0.5052,-2.5148,0,normal
city_smooth,rough_asphalt,1750000163400,6e-05,0.06096,-1.08264,0.7785,1.2837,0,normal
city_smooth,rough_asphalt,1750000163450,0.07294,-0.07062,-1.02622,0.1798,-0.5987,0,normal
city_smooth,rough_asphalt,1750000163500,-0.00348,-0.00556,-0.91392,-0.7368,-0.9166,0,normal
city_smooth,rough_asphalt,1750000163550,-0.02815,-0.01356,-1.15298,1.2887,2.0255,0,normal
city_smooth,rough_asphalt,1750000163600,-0.05618,-0.01259,-0.78051,-1.8859,-3.1746,0,normal
city_smooth,rough_asphalt,1750000163650,0.03506,-0.04795,-0.90126,-0.5657,1.3202,0,normal
city_smooth,rough_asphalt,1750000163700,0.0178,0.00702,-1.02315,0.5,1.0656,0,normal
city_smooth,rough_asphalt,1750000163750,0.02649,-0.15473,-0.99427,0.2221,-0.2779,0,normal
city_smooth,rough_asphalt,1750000163800,-0.08421,-0.00902,-0.776,-1.5696,-1.7917,0,normal
city_smooth,rough_asphalt,1750000163850,-0.00888,-0.03011,-1.05137,0.9008,2.4704,0,normal
city_smooth,rough_asphalt,1750000163900,0.1097,-0.03481,-1.20519,1.9396,1.0388,0,normal
city_smooth,rough_asphalt,1750000163950,0.0755,0.04195,-1.26942,2.0481,0.1085,0,normal
city_smooth,rough_asphalt,1750000164000,-0.02021,0.0251,-1.31562,1.9928,-0.0553,0,normal
city_smooth,rough_asphalt,1750000164050,0.03309,-0.10272,-1.01246,-0.7569,-2.7497,0,normal
city_smooth,rough_asphalt,1750000164100,0.00508,0.03478,-0.8511,-1.8979,-1.141,0,normal
city_smooth,rough_asphalt,1750000164150,-0.08081,0.01839,-0.74651,-2.3319,-0.434,0,normal
city_smooth,rough_asphalt,1750000164200,-0.02571,-0.05207,-0.9407,-0.3342,1.9977,0,normal
city_smooth,rough_asphalt,1750000164250,0.09624,1e-05,-0.7505,-1.7564,-1.4222,0,normal
city_smooth,rough_asphalt,1750000164300,0.01755,0.00398,-0.72428,-1.6194,0.137,0,normal
city_smooth,rough_asphalt,1750000164350,-0.02471,-0.09937,-1.12776,1.8897,3.5091,0,normal
city_smooth,rough_asphalt,1750000164400,-0.0685,0.01312,-0.80935,-1.0028,-2.8925,0,normal
city_smooth,rough_asphalt,1750000164450,-0.04408,-0.02251,-1.33704,3.3437,4.3465,0,normal
city_smooth,rough_asphalt,1750000164500,-0.05483,0.03509,-1.10154,0.8267,-2.517,0,normal
city_smooth,rough_asphalt,1750000164550,0.01276,0.00663,-1.00475,-0.1059,-0.9326,0,normal
city_smooth,rough_asphalt,1750000164600,0.03165,0.08152,-1.2429,1.7934,1.8993,0,normal
city_smooth,rough_asphalt,1750000164650,0.06466,0.05542,-0.95151,-0.845,-2.6384,0,normal
city_smooth,rough_asphalt,1750000164700,0.01866,0.13368,-1.1824,1.1628,2.0078,0,normal
city_smooth,rough_asphalt,1750000164750,-0.03991,-0.13442,-1.08273,0.11,-1.0528,0,normal
city_smooth,rough_asphalt,1750000164800,0.05299,-0.03452,-0.77737,-2.2961,-2.4061,0,normal
city_smooth,rough_asphalt,1750000164850,-0.03724,0.02976,-1.07919,0.5289,2.825,0,normal
city_smooth,rough_asphalt,1750000164900,0.0742,0.01849,-0.90959,-0.8987,-1.4276,0,normal
city_smooth,rough_asphalt,1750000164950,-0.02938,0.14895,-1.08193,0.6622,1.5609,0,normal
city_smooth,rough_asphalt,1750000165000,-0.07134,-0.08216,-1.0359,0.1334,-0.5287,0,normal
city_smooth,rough_asphalt,1750000165050,-0.04079,-0.09565,-1.0417,0.1683,0.0348,0,normal
city_smooth,rough_asphalt,1750000165100,0.00681,0.00604,-1.04167,0.1228,-0.0455,0,normal
city_smooth,rough_asphalt,1750000165150,0.02367,-0.06671,-0.70537,-2.5307,-2.6534,0,normal
city_smooth,rough_asphalt,1750000165200,0.09694,-0.05113,-0.78441,-1.3895,1.1412,0,normal
city_smooth,rough_asphalt,1750000165250,0.06144,0.02115,-1.03842,0.8678,2.2572,0,normal
city_smooth,rough_asphalt,1750000165300,-0.18574,0.01293,-1.17329,1.7759,0.9081,0,normal
city_smooth,rough_asphalt,1750000165350,0.09842,0.06897,-0.93394,-0.4689,-2.2448,0,normal
city_smooth,rough_asphalt,1750000165400,-0.01445,-0.12173,-1.06564,0.6703,1.1391,0,normal
city_smooth,rough_asphalt,1750000165450,-0.04744,-0.03789,-0.81895,-1.4082,-2.0784,0,normal
city_smooth,rough_asphalt,1750000165500,-0.02546,-0.02806,-1.19161,1.7943,3.2024,0,normal
city_smooth,rough_asphalt,1750000165550,-0.10263,-0.03078,-1.18299,1.387,-0.4073,0,normal
city_smooth,rough_asphalt,1750000165600,-0.04997,-0.01983,-0.91152,-1.0323,-2.4193,0,normal
city_smooth,rough_asphalt,1750000165650,-0.13089,0.08216,-1.27052,2.0205,3.0528,0,normal
city_smooth,rough_asphalt,1750000165700,0.02339,0.12514,-0.80043,-2.0973,-4.1178,0,normal
city_smooth,rough_asphalt,1750000165750,-0.00953,-0.02309,-0.9294,-0.6788,1.4185,0,normal
city_smooth,rough_asphalt,1750000165800,-0.0623,-0.09604,-1.03925,0.3442,1.023,0,normal
city_smooth,rough_asphalt,1750000165850,-0.0861,-0.07998,-1.06711,0.5107,0.1665,0,normal
city_smooth,rough_asphalt,1750000165900,0.04193,0.08932,-1.1398,0.9346,0.4239,0,normal
city_smooth,rough_asphalt,1750000165950,0.0453,0.09401,-0.99538,-0.3641,-1.2987,0,normal
city_smooth,rough_asphalt,1750000166000,-0.12738,0.04927,-1.18596,1.236,1.6001,0,normal
city_smooth,rough_asphalt,1750000166050,0.04159,-0.05875,-1.1493,0.6553,-0.5806,0,normal
city_smooth,rough_asphalt,1750000166100,0.04851,0.03505,-0.88315,-1.5517,-2.207,0,normal
city_smooth,rough_asphalt,1750000166150,-0.04057,-0.0668,-0.82568,-1.686,-0.1344,0,normal
city_smooth,rough_asphalt,1750000166200,-0.07262,0.02867,-0.80728,-1.4838,0.2022,0,normal
city_smooth,rough_asphalt,1750000166250,0.06519,0.06065,-1.28387,2.5431,4.0269,0,normal
city_smooth,rough_asphalt,1750000166300,-0.02991,0.04331,-1.14891,0.9807,-1.5624,0,normal
city_smooth,rough_asphalt,1750000166350,-0.06996,0.06283,-0.99056,-0.4432,-1.4239,0,normal
city_smooth,rough_asphalt,1750000166400,0.04195,-0.18842,-0.82254,-1.6696,-1.2264,0,normal
city_smooth,rough_asphalt,1750000166450,-0.05013,-0.10353,-1.11051,0.9359,2.6054,0,normal
city_smooth,rough_asphalt,1750000166500,-0.09357,0.09798,-1.08906,0.5714,-0.3645,0,normal
city_smooth,rough_asphalt,1750000166550,0.03356,0.01559,-1.20016,1.3084,0.737,0,normal
city_smooth,rough_asphalt,1750000166600,0.04282,0.00689,-0.79263,-2.1469,-3.4553,0,normal
city_smooth,rough_asphalt,1750000166650,0.03715,0.01712,-1.16018,1.1709,3.3177,0,normal
city_smooth,rough_asphalt,1750000166700,-0.01032,-0.04618,-0.92316,-0.9215,-2.0924,0,normal
city_smooth,rough_asphalt,1750000166750,-0.07195,0.01467,-0.68311,-2.6144,-1.6929,0,normal
city_smooth,rough_asphalt,1750000166800,0.08586,-0.02154,-1.03987,0.7064,3.3208,0,normal
city_smooth,rough_asphalt,1750000166850,-0.05229,-0.013,-1.32931,2.8356,2.1292,0,normal
city_smooth,rough_asphalt,1750000166900,0.09159,-0.06357,-0.98935,-0.3841,-3.2196,0,normal
city_smooth,rough_asphalt,1750000166950,0.06492,-0.01784,-0.93714,-0.7217,-0.3376,0,normal
city_smooth,rough_asphalt,1750000167000,0.01127,-0.0514,-0.95204,-0.4635,0.2582,0,normal
city_smooth,rough_asphalt,1750000167050,-0.02349,0.03494,-0.92694,-0.582,-0.1185,0,normal
city_smooth,rough_asphalt,1750000167100,0.0808,-0.05008,-1.16357,1.4186,2.0006,0,normal
city_smooth,rough_asphalt,1750000167150,-0.00615,0.11277,-1.01325,-0.0583,-1.4769,0,normal
city_smooth,rough_asphalt,1750000167200,-0.03207,0.01693,-1.17151,1.1912,1.2496,0,normal
city_smooth,rough_asphalt,1750000167250,-0.03865,0.01856,-1.11138,0.4844,-0.7069,0,normal
city_smooth,rough_asphalt,1750000167300,0.0371,0.02562,-1.04779,-0.1088,-0.5932,0,normal
city_smooth,rough_asphalt,1750000167350,-0.04097,-0.03466,-0.81605,-1.909,-1.8001,0,normal
city_smooth,rough_asphalt,1750000167400,-0.11137,0.04207,-1.32638,2.5,4.409,0,normal
city_smooth,rough_asphalt,1750000167450,0.08912,-0.00241,-1.04853,-0.2002,-2.7002,0,normal
city_smooth,rough_asphalt,1750000167500,-0.01542,0.07572,-1.29458,1.7831,1.9833,0,normal
city_smooth,rough_asphalt,1750000167550,0.09616,0.05392,-0.7837,-2.5714,-4.3545,0,normal
city_smooth,rough_asphalt,1750000167600,-0.06284,-0.08077,-1.18502,1.0712,3.6426,0,normal
city_smooth,rough_asphalt,1750000167650,0.00776,-0.07952,-1.03305,-0.3246,-1.3958,0,normal
city_smooth,rough_asphalt,1750000167700,-0.06874,0.01392,-1.13996,0.5792,0.9038,0,normal
city_smooth,rough_asphalt,1750000167750,0.01246,-0.09902,-1.30152,1.7411,1.1619,0,normal
city_smooth,rough_asphalt,1750000167800,0.03541,0.01321,-0.98585,-1.0998,-2.841,0,normal
city_smooth,rough_asphalt,1750000167850,-0.04673,0.09489,-1.11066,0.1102,1.21,0,normal
city_smooth,rough_asphalt,1750000167900,-0.03606,-0.04466,-1.30706,1.6277,1.5175,0,normal
city_smooth,rough_asphalt,1750000167950,-0.11522,-0.06807,-1.13916,0.0127,-1.6151,0,normal
city_smooth,rough_asphalt,1750000168000,0.03337,0.05507,-1.2403,0.7678,0.7551,0,normal
city_smooth,rough_asphalt,1750000168050,0.06408,0.01548,-0.94928,-1.6631,-2.4308,0,normal
